	North America	Bermuda	Canada	Greenland	Mexico	Saint Pierre and Miquelon	United States	Central & South America	Antarctica	Antigua and Barbuda	Argentina	Aruba	Bahamas, The	Barbados	Belize	Bolivia	Brazil	Cayman Islands	Chile	Colombia	Costa Rica	Cuba	Dominica	Dominican Republic	Ecuador	El Salvador	Falkland Islands (Islas Malvinas)	French Guiana	Grenada	Guadeloupe	Guatemala	Guyana	Haiti	Honduras	Jamaica	Martinique	Montserrat	Netherlands Antilles	Nicaragua	Panama	Paraguay	Peru	Puerto Rico	Saint Kitts and Nevis	Saint Lucia	Saint Vincent/Grenadines	Suriname	Trinidad and Tobago	Turks and Caicos Islands	Uruguay	Venezuela	Virgin Islands,  U.S.	Virgin Islands, British	Europe	Albania	Austria	Belgium	Bosnia and Herzegovina	Bulgaria	Croatia	Cyprus	Czech Republic	Denmark	Faroe Islands	Finland	Former Czechoslovakia	Former Serbia and Montenegro	Former Yugoslavia	France	Germany	Germany, East	Germany, West	Gibraltar	Greece	Hungary	Iceland	Ireland	Italy	Luxembourg	Macedonia	Malta	Montenegro	Netherlands	Norway	Poland	Portugal	Romania	Serbia	Slovakia	Slovenia	Spain	Sweden	Switzerland	Turkey	United Kingdom	Eurasia	Armenia	Azerbaijan	Belarus	Estonia	Former U.S.S.R.	Georgia	Kazakhstan	Kyrgyzstan	Latvia	Lithuania	Moldova	Russia	Tajikistan	Turkmenistan	Ukraine	Uzbekistan	Middle East	Bahrain	Iran	Iraq	Israel	Jordan	Kuwait	Lebanon	Oman	Palestine	Qatar	Saudi Arabia	Syria	United Arab Emirates	Yemen	Africa	Algeria	Angola	Benin	Botswana	Burkina Faso	Burundi	Cameroon	Cape Verde	Central African Republic	Chad	Comoros	Congo (Brazzaville)	Congo (Kinshasa)	Cote dIvoire (IvoryCoast)	Djibouti	Egypt	Equatorial Guinea	Eritrea	Ethiopia	Gabon	Gambia, The	Ghana	Guinea	Guinea-Bissau	Kenya	Lesotho	Liberia	Libya	Madagascar	Malawi	Mali	Mauritania	Mauritius	Morocco	Mozambique	Namibia	Niger	Nigeria	Reunion	Rwanda	Saint Helena	Sao Tome and Principe	Senegal	Seychelles	Sierra Leone	Somalia	South Africa	Sudan and South Sudan	Swaziland	Tanzania	Togo	Tunisia	Uganda	Western Sahara	Zambia	Zimbabwe	Asia & Oceania	Afghanistan	American Samoa	Australia	Bangladesh	Bhutan	Brunei	Burma (Myanmar)	Cambodia	China	Cook Islands	Fiji	French Polynesia	Guam	Hawaiian Trade Zone	Hong Kong	India	Indonesia	Japan	Kiribati	Korea, North	Korea, South	Laos	Macau	Malaysia	Maldives	Mongolia	Nauru	Nepal	New Caledonia	New Zealand	Niue	Pakistan	Papua New Guinea	Philippines	Samoa	Singapore	Solomon Islands	Sri Lanka	Taiwan	Thailand	Timor-Leste (East Timor)	Tonga	U.S. Pacific Islands	Vanuatu	Vietnam	Wake Island	World
1999	98.50889	0	17.67692	0	9.08974	0	71.74223	24.44689	0	0	3.4068	0	0	0.00523	0.00118	0.18599	5.87356	0	0.2298	3.20322	0.06082	0.11997	0.00033	0.01148	0.89752	0.02383	0	0	0	0.00041	0.08195	0.00006	0.00271	0.02158	0.00217	0	0	0.00007	0.00524	0.03193	0.52607	0.38987	0.00162	0	0	0.00022	0.03648	0.73139	0	0.05568	8.53973	0	0	50.74545	0.06754	0.54664	0.50755	0.15115	0.37247	0.18817	0	0.75994	0.97937	0.00072	0.43714	0	0.49505	0	4.9197	5.31337	0	0	0	0.38653	0.45877	0.07226	0.0599	1.34736	0.00152	0.0792	0	0	2.55533	9.53274	3.50287	0.08777	1.20713	0	0.24541	0.13864	1.25413	1.45808	0.67255	1.05759	11.88887	51.57523	0.03654	0.84005	0.08654	0.08922	--	0.07241	2.62636	0.13319	0.02793	0.11404	0.00092	40.80774	0.15977	1.14739	3.04805	2.38508	53.79734	0.40835	9.99916	5.475	0.00112	0.01061	4.59658	0.00336	2.16611	0	2.37092	20.17832	1.47965	6.25346	0.85469	26.56975	6.01955	1.61454	0.00226	0.02421	0.00126	0.00099	0.25088	0.00008	0.00083	0	0.00002	0.5927	0.1037	0.0996	0	2.59376	0.20419	0.00001	0.01644	0.72348	0	0.06533	0.004	0	0.03051	0.00199	0	3.06773	0.00527	0.01145	0.00235	0.00031	0.00317	0.01795	0.08042	0.01183	0.00448	4.89075	0.0077	0.0013	0	0.00009	0.00127	0	0	0	5.43433	0.14029	0.00976	0.02384	0.00208	0.25329	0.01286	0	0.08272	0.15414	77.1254	0.01351	0	8.84325	0.32458	0.0195	0.7752	0.08939	0.00045	34.99918	0	0.00481	0.00089	0	--	0	9.58471	7.97603	4.4608	0	0.76066	1.10285	0.03018	0	3.15873	0	0.04302	0	0.01474	0.00478	0.67324	0	1.10558	0.21107	0.20447	0.00044	0.00041	0	0.04224	0.46424	1.17855	--	0	0.00026	0	1.03766	0	382.76895
2000	98.8279	0	18.12394	0	9.37198	0	71.33198	25.96676	0	0	3.491	0	0	0.00436	0.00136	0.21615	6.35314	0	0.2822	3.07597	0.06861	0.1298	0.00033	0.00806	0.95361	0.01961	0	0	0	0.00051	0.07835	0	0.00286	0.02283	0.00216	0	0	0.00031	0.00368	0.03475	0.54021	0.38705	0.00155	0	0	0.00026	0.03038	0.81516	0	0.07121	9.37129	0	0	50.50648	0.06085	0.5636	0.50243	0.17616	0.40541	0.18173	0	0.81345	1.14176	0.00077	0.45289	0	0.5067	0	5.02264	5.29978	0	0	0	0.39931	0.45337	0.07701	0.05409	1.32835	0.00202	0.06223	0	0	2.47329	10.27038	3.05622	0.13182	1.19067	0	0.28353	0.13904	1.33279	1.38897	0.64758	1.00375	11.08392	54.12845	0.0343	0.83656	0.08726	0.0979	--	0.06583	3.38294	0.14957	0.02851	0.10159	0.00058	41.69408	0.14321	2.04777	3.04794	2.4104	57.4757	0.41491	10.40032	5.62238	0.00084	0.01124	5.0356	0.00454	2.42716	0	2.81917	21.59311	1.46229	6.76686	0.91729	27.69055	6.19057	1.62241	0.00157	0.02427	0.00099	0.001	0.21945	0.00008	0.00085	0	0.00002	0.61463	0.11894	0.09255	0	2.54658	0.3361	0.00001	0.01668	0.6899	0	0.08196	0.00414	0	0.01968	0.00294	0	3.29768	0.00551	0.01243	0.00238	0.00033	0.00515	0.01211	0.10009	0.01393	0.00405	5.17804	0.00769	0.00112	0	0.0001	0.00161	0	0.00015	0	5.57808	0.35804	0.01034	0.02366	0.00101	0.24551	0.01582	0	0.08304	0.14736	77.79558	0.01376	0	9.65682	0.35052	0.01956	0.81625	0.16654	0.00047	34.19953	0	0.00443	0.00118	0	--	0	9.83181	7.68452	4.50433	0	0.80628	1.15661	0.04105	0	3.31319	0	0.04481	0	0.01691	0.00454	0.69037	0	1.15548	0.15724	0.22129	0.00036	0.00061	0	0.0324	0.46456	1.28356	--	0	0.00026	0	1.15634	0	392.39142
2001	99.33522	0	18.01685	0	9.58378	0	71.73459	25.89595	0	0	3.65922	0	0	0.0038	0.00136	0.27675	6.1421	0	0.31704	3.08288	0.06942	0.13775	0.00028	0.00756	0.98458	0.02147	0	0	0	0.00052	0.07584	0	0.00289	0.01957	0.00144	0	0	0.00031	0.00433	0.02579	0.46358	0.39929	0.00137	0	0	0.0002	0.03056	0.84269	0	0.09407	9.22927	0	0	51.15258	0.05137	0.55164	0.48269	0.17774	0.40553	0.18978	0	0.83864	1.11503	0.00078	0.44192	0	0.50606	0	5.14335	5.28202	0	0	0	0.39408	0.44878	0.08153	0.03936	1.299	0.00206	0.06078	0	0	2.62976	10.27899	3.07343	0.16283	1.25059	0	0.29546	0.14001	1.5103	1.54346	0.70196	0.89649	11.15719	55.77573	0.0332	0.88026	0.08704	0.09883	--	0.06323	3.68688	0.1394	0.02905	0.13895	0.00074	42.62477	0.14832	2.13305	3.05832	2.65369	56.16039	0.42459	10.67235	5.21719	0.00073	0.01128	4.81399	0.00341	2.47904	0	2.71167	20.94557	1.36589	6.59336	0.92129	27.96441	6.17016	1.60922	0.00159	0.02383	0.00055	0.00118	0.20194	0.00006	0.00085	0	0.00002	0.55982	0.11509	0.09202	0	2.69105	0.36298	0.00001	0.02039	0.59221	0	0.08278	0.00564	0	0.03145	0.00294	0	3.20746	0.00546	0.01203	0.00242	0.00035	0.00537	0.01373	0.12405	0.01401	0.00418	5.45362	0.00781	0.00091	0	0.00004	0.00161	0	0.00015	0	5.61807	0.40104	0.01044	0.02862	0.00052	0.24303	0.01597	0	0.08573	0.14202	82.33132	0.00766	0	10.24747	0.37372	0.02126	0.83679	0.27682	0.00031	37.5048	0	0.00499	0.00108	0	--	0	10.29133	7.53231	4.46584	0	0.83046	1.18044	0.04299	0	3.33962	0	0.04453	0	0.01917	0.00382	0.67885	0	1.13404	0.15173	0.22486	0.0005	0.00072	0	0.03194	0.44403	1.3186	--	0	0.00026	0	1.32039	0	398.61559
2002	99.9145	0	18.35294	0	10.84544	0	70.71611	25.22964	0	0	3.57354	0	0	0.00322	0.00131	0.32101	6.69822	0	0.31524	2.89079	0.07353	0.13344	0.00031	0.00924	0.94188	0.02122	0	0	0	0.00061	0.0664	0	0.00261	0.01637	0.00124	0	0	0.00031	0.00596	0.03443	0.48556	0.40303	0.00116	0	0	0.00022	0.03061	0.94349	0	0.09605	8.15865	0	0	50.93231	0.05187	0.55107	0.49067	0.1897	0.42745	0.1652	0	0.86814	1.17503	0.00098	0.42328	0	0.51366	0	5.1278	5.3018	0	0	0	0.40439	0.418	0.08411	0.04359	1.22269	0.00184	0.06131	0	0	2.61565	10.69044	3.07658	0.09976	1.20091	0	0.30536	0.14479	1.33022	1.36931	0.63894	0.94293	10.99484	57.68665	0.0412	0.87882	0.08559	0.10362	--	0.07191	3.98398	0.11938	0.02501	0.16583	0.00122	44.16124	0.15479	2.38175	3.05746	2.45486	54.26208	0.44511	10.44888	4.42167	0.00087	0.01212	4.58056	0.00683	2.48393	0	2.74406	20.26962	1.43127	6.49905	0.91812	28.11389	6.39056	1.94122	0.00181	0.02442	0.00065	0.00128	0.18362	0.00006	0.00083	0	0.00003	0.54721	0.11273	0.0928	0	2.66733	0.47093	0.00001	0.02038	0.55249	0	0.06589	0.00599	0	0.03825	0.00319	0	3.11209	0.00544	0.01263	0.0024	0.00035	0.00524	0.01283	0.13095	0.01471	0.00466	5.15444	0.00782	0.00099	0	0.00006	0.00356	0	0.00016	0	5.52069	0.45603	0.01622	0.02942	0.00087	0.25184	0.01697	0	0.08683	0.14495	87.98084	0.00803	0	10.45531	0.40765	0.02444	0.79287	0.38085	0.0003	42.8456	0	0.00478	0.00133	0	--	0	9.94561	7.79328	4.16385	0	0.80191	1.22651	0.04223	0	3.43189	0	0.04838	0	0.02164	0.00331	0.7068	0	1.15352	0.12631	0.29684	0.00063	0.00092	0	0.02725	0.4671	1.41818	--	0	0.00018	0	1.38336	0	404.11991
2003	98.45374	0	18.32168	0	10.09227	0	70.03979	25.63226	0	0	3.74522	0	0	0.00322	0.00104	0.36306	7.05309	0	0.33953	3.12005	0.07401	0.15069	0.0003	0.01266	0.98126	0.02516	0	0	0	0.00154	0.08381	0	0.00258	0.018	0.00179	0	0	0.00031	0.0068	0.02883	0.52488	0.40176	0.00105	0	0	0.00022	0.03077	1.25258	0	0.0865	7.32154	0	0	50.2626	0.06976	0.48983	0.48865	0.19282	0.39759	0.17121	0	0.91514	1.17978	0.0009	0.41756	0	0.50069	0	5.15017	5.28255	0	0	0	0.41545	0.3913	0.08554	0.0353	1.18347	0.0017	0.06621	0	0	2.52643	10.64489	3.05604	0.18139	1.13888	0	0.2842	0.13949	1.50609	1.24203	0.63994	0.91906	10.54855	61.35536	0.04143	0.90504	0.08427	0.12458	--	0.07305	4.16245	0.14731	0.02368	0.17688	0.00065	47.18125	0.16873	2.60554	3.19919	2.46131	57.59863	0.45209	11.35855	2.84408	0.00124	0.01202	5.14197	0.01382	2.34919	0	2.9468	23.0489	1.40306	7.12961	0.89731	29.95236	6.78907	1.95654	0.00092	0.02109	0.00098	0.00102	0.18123	0.00005	0.00085	0.08215	0.00004	0.53852	0.11229	0.10904	0	2.85181	0.45991	0.00001	0.02311	0.53129	0	0.05455	0.00406	0	0.04383	0.00333	0	3.30084	0.00619	0.01336	0.0024	0.00042	0.0056	0.019	0.11408	0.01533	0.00482	5.70931	0.00791	0.00119	0	0.00007	0.00503	0	0.00016	0.0001	5.91399	0.51233	0.01275	0.02726	0.00126	0.25644	0.01794	0	0.08919	0.1497	95.79226	0.00809	0	10.32408	0.45666	0.02731	0.82807	0.43539	0.00042	49.44335	0	0.00373	0.00158	0	--	0	10.50647	8.16505	3.73941	0	0.83494	1.34126	0.03839	0	3.65955	0	0.04669	0	0.02321	0.00333	0.64534	0	1.26213	0.11845	0.34696	0.00055	0.00082	0	0.03355	0.46129	1.58026	0	0	0.00018	0	1.45572	0	419.04722
2004	98.86741	0	18.67872	0	10.00116	0	70.18753	27.02526	0	0	3.75395	0	0	0.00323	0.00104	0.50472	7.14398	0	0.30387	3.23033	0.07893	0.15763	0.00034	0.01671	1.24176	0.02387	0	0	0	0.0015	0.09096	0	0.00258	0.01442	0.00197	0	0	0.0003	0.00679	0.03772	0.51525	0.39865	0.00141	0	0	0.00027	0.03079	1.354	0	0.04743	8.06083	0	0	50.26264	0.07157	0.51204	0.49325	0.20527	0.38827	0.17928	0	0.90936	1.27973	0.00101	0.47218	0	0.51473	0	5.16642	5.36351	0	0	0	0.41671	0.39654	0.08492	0.0439	1.25802	0.00222	0.06602	0	0	2.93932	10.79357	3.03563	0.12374	1.14453	0	0.27468	0.15133	1.45199	1.42277	0.61721	1.00093	9.48198	64.25051	0.04568	0.88674	0.08512	0.11719	--	0.0652	4.65221	0.15075	0.03168	0.17038	0.00058	49.50683	0.16582	2.61661	3.21006	2.54567	62.16862	0.45737	12.05584	4.37814	0.02806	0.01212	5.70635	0.01111	2.25829	0	3.44967	24.15902	1.38082	7.42447	0.84735	31.80326	6.90113	2.29303	0.00001	0.02339	0.00101	0.0009	0.18255	0.00006	0.00083	0.38959	0.00005	0.51381	0.1183	0.12155	0	2.85753	0.7387	0.00001	0.02501	0.52772	0	0.0676	0.0055	0	0.04137	0.00298	0	3.60892	0.00635	0.01441	0.00249	0.00044	0.00573	0.02068	0.11914	0.01589	0.00512	5.89869	0.00781	0.00083	0	0.00006	0.00452	0	0.00016	0.00011	6.0645	0.64831	0.01353	0.02944	0.00082	0.27032	0.01892	0	0.08686	0.14652	107.9514	0.00727	0	10.51769	0.49109	0.02411	0.85055	0.47114	0.00028	59.38067	0	0.00388	0.00178	0	--	0	11.08431	8.40943	4.14481	0	0.87693	1.34367	0.03998	0	3.77393	0	0.04794	0	0.02406	0.00334	0.64603	0	1.34169	0.10809	0.39193	0.0005	0.0007	0	0.02951	0.46876	1.59704	0.10126	0	0.00018	0	1.76884	0	442.3291
2005	98.34426	0	18.89444	0	10.02253	0	69.42728	27.99721	0.00002	0	3.74528	0	0	0.00322	0.00109	0.5908	7.67112	0	0.38834	3.37883	0.07845	0.14145	0.00027	0.01935	1.24585	0.02717	0	0	0	0.0015	0.08918	0	0.00262	0.01838	0.00231	0.00002	0	0.0003	0.00869	0.03708	0.50649	0.45647	0.00138	0	0	0.00026	0.03128	1.47732	0	0.06617	8.00652	0	0	48.54389	0.07103	0.50308	0.49776	0.20778	0.4061	0.16598	0.00001	0.89745	1.29605	0.00108	0.45556	0	0.46834	0	5.09901	5.24442	0	0	0	0.41648	0.39928	0.08527	0.03843	1.1954	0.0023	0.06351	0	0	2.70132	10.65648	2.96503	0.08325	1.15238	0	0.28213	0.14596	1.27701	1.50247	0.55717	1.06443	8.64193	66.04872	0.04691	1.18042	0.08206	0.12265	--	0.06667	4.85781	0.15162	0.03376	0.11869	0.00062	50.71724	0.1719	2.74176	3.25194	2.50468	65.28441	0.48675	13.11484	4.07072	0.02671	0.01104	6.11957	0.01036	2.40381	0	3.82071	25.50798	1.28566	7.59008	0.83619	34.43192	7.47971	2.72163	0.00001	0.02524	0.00099	0.00099	0.21604	0.00006	0.00099	0.40236	0.00005	0.50231	0.11857	0.14627	0	3.24387	0.79029	0.00001	0.02805	0.58409	0	0.06872	0.00489	0	0.04254	0.00347	0	4.00121	0.00641	0.01431	0.00255	0.00049	0.00543	0.01482	0.13877	0.01641	0.00466	6.54435	0.00784	0.00059	0	0.00004	0.00427	0	0.00018	0.00011	6.05424	0.66196	0.00771	0.0346	0.00075	0.26403	0.01839	0	0.09162	0.15503	115.74884	0.00748	0	11.05604	0.52531	0.02838	0.86999	0.58149	0.00044	64.44807	0	0.00359	0.00177	0	--	0	11.73419	9.03583	4.20052	0	0.95389	1.49623	0.0417	0	3.6043	0	0.10065	0	0.02522	0.00356	0.60917	0	1.51139	0.09795	0.39383	0.0005	0.0013	0	0.03433	0.47547	1.75784	0.1837	0	0.00018	0	1.96452	0	456.39925
2006	100.34735	0	19.25278	0	10.30286	0	70.79172	29.04182	0.00002	0	3.80689	0	0	0.00329	0.00688	0.62028	8.00255	0	0.40578	3.61126	0.07956	0.1401	0.00027	0.01763	1.26146	0.03126	0	0	0	0.00149	0.09237	0	0.00266	0.02166	0.00249	0.00002	0	0.0003	0.00769	0.03534	0.52815	0.48757	0.00141	0	0	0.00023	0.03531	1.71228	0	0.03531	8.09031	0	0	47.27382	0.06866	0.51096	0.49582	0.22252	0.42057	0.15965	0.00001	0.92085	1.21435	0.00114	0.43927	0	0	0	5.13671	5.2468	0	0	0	0.40315	0.39502	0.09643	0.04171	1.16211	0.00268	0.06323	0	0.02864	2.64867	10.12311	2.89683	0.1554	1.17849	0.46917	0.28496	0.14339	1.37789	1.34533	0.59769	1.15424	7.86836	67.83291	0.04633	1.65563	0.08257	0.11868	--	0.05487	5.12755	0.1563	0.02732	0.09977	0.0026	51.68464	0.16792	2.7061	3.31256	2.59007	65.25781	0.51124	13.12068	4.33915	0.03461	0.01246	6.13696	0.00682	2.47023	0	4.05452	24.68056	1.23865	7.86848	0.78345	35.11789	7.41833	3.09084	0.00001	0.02465	0.00079	0.00091	0.22654	0.00007	0.00108	0.35967	0.00005	0.52964	0.11985	0.1964	0	3.46531	0.7615	0.00002	0.032	0.5228	0	0.06818	0.00452	0	0.04475	0.00196	0	4.23549	0.00626	0.01456	0.00261	0.06594	0.00492	0.01483	0.20655	0.01577	0.00469	6.35193	0.00779	0.00041	0	0.00008	0.00393	0	0.00004	0.00012	6.04095	0.71509	0.00949	0.03479	0.00092	0.26643	0.01151	0	0.09824	0.13467	120.95066	0.00749	0	11.09273	0.58094	0.04689	0.97067	0.58064	0.00052	66.78499	0	0.00358	0.00196	0	--	0.00001	12.38495	10.54462	4.30665	0	0.9589	1.51187	0.04262	0	3.58031	0	0.11203	0	0.02736	0.00312	0.61597	0	1.66181	0.10747	0.37742	0.00051	0.00099	0	0.03836	0.46462	1.84019	0.1963	0	0.00018	0	2.10397	0	465.82226
2007	100.72237	0	19.56864	0	9.75253	0	71.40121	28.98207	0.00002	0	3.6507	0	0	0.00345	0.00842	0.65633	8.30036	0	0.33508	3.75525	0.08087	0.14522	0.00021	0.01717	1.22754	0.03115	0	0	0	0.00148	0.07704	0	0.0015	0.02324	0.0024	0.00002	0	0.0003	0.00744	0.03606	0.52571	0.51231	0.00162	0	0	0.00022	0.03975	1.75801	0	0.07895	7.70424	0	0	46.24429	0.04305	0.53553	0.51705	0.21121	0.38776	0.15525	0.00003	1.06785	1.1143	0.00118	0.46254	0	0	0	5.06581	5.16665	0	0	0	0.37875	0.38382	0.11576	0.04243	1.08396	0.00291	0.05599	0	0.02886	2.64316	9.91857	2.72001	0.15896	1.16397	0.45679	0.25172	0.14008	1.36806	1.40257	0.63962	1.17309	7.38702	69.32264	0.04568	2.23136	0.08231	0.13923	--	0.06949	5.27458	0.14522	0.02764	0.11184	0.00033	52.19157	0.17205	2.92212	3.2438	2.66543	64.52663	0.52788	12.99567	4.51219	0.04058	0.01	5.98444	0.00572	2.42073	0	4.47623	23.80695	1.16534	7.91494	0.66597	36.10537	7.32433	3.80312	0.00001	0.02122	0.00109	0.00115	0.21821	0.00007	0.00128	0.32844	0.00002	0.45812	0.12723	0.18502	0	3.52465	0.83106	0.00002	0.03312	0.53566	0	0.04947	0.00527	0	0.04672	0.00196	0	4.3804	0.00704	0.01596	0.00265	0.03257	0.00517	0.01391	0.2687	0.01542	0.00461	6.30563	0.00856	0.00033	0	0.0001	0.0034	0	0.00018	0.00015	6.10015	0.8748	0.00971	0.04685	0.00099	0.26942	0.01382	0	0.09625	0.1314	126.90499	0.00834	0	11.86819	0.61293	0.0667	0.86254	0.61443	0.00055	70.841	0	0.00532	0.00217	0	--	0.00001	13.02183	11.53451	3.798	0	0.85468	1.46222	0.04345	0	3.51803	0	0.1386	0	0.02758	0.00421	0.66307	0	1.65669	0.10335	0.40644	0.00052	0.00069	0	0.03881	0.47797	1.95844	0.15269	0	0.00018	0	2.16092	0	472.80837
2008	101.29933	0	19.02011	0	9.16497	0	73.11426	29.54661	0.00002	0	3.58511	0	0	0.00344	0.00977	0.65734	8.54621	0	0.36614	4.04421	0.08527	0.17192	0.0002	0.01391	1.23426	0.03545	0.00002	0.0001	0	0.00148	0.08178	0	0.00176	0.02419	0.00226	0.00002	0	0.0003	0.01005	0.03893	0.54107	0.55202	0.00154	0	0	0.00023	0.04527	1.76303	0	0.04398	7.68533	0	0	46.3899	0.05283	0.53555	0.49971	0.23376	0.39817	0.16185	0.00013	1.0504	1.09557	0.00106	0.49139	0	0	0	5.12885	4.99414	0	0	0	0.38588	0.38737	0.15904	0.04913	1.14696	0.00307	0.06224	0	0.02817	2.881	10.12534	2.65569	0.14242	1.19273	0.46574	0.26613	0.15434	1.37145	1.40977	0.64506	1.19285	7.02211	70.02629	0.04497	2.51195	0.08203	0.13616	--	0.07251	5.54169	0.11543	0.03127	0.11247	0.0008	52.17849	0.16929	3.00096	3.23735	2.79091	68.23172	0.55143	13.35728	5.15593	0.05126	0.00852	6.29216	0.00364	2.52532	0	5.15456	25.24488	1.13358	8.12802	0.62513	37.01497	7.37697	4.33248	0.00001	0.02332	0.00133	0.00108	0.21907	0.00006	0.00129	0.29002	0.00002	0.52196	0.11914	0.20542	0	3.8505	0.92684	0.00002	0.03229	0.54642	0	0.07347	0.00515	0	0.04184	0.00197	0	4.47974	0.00682	0.01558	0.00274	0.02809	0.00559	0.01509	0.27041	0.01454	0.00461	5.92992	0.00959	0.00069	0	0.00012	0.00384	0	0.0002	0.00015	6.15659	0.90333	0.00978	0.04893	0.00091	0.30342	0.01607	0	0.09432	0.12323	136.04458	0.00874	0	11.92578	0.68096	0.07042	0.82158	0.57822	0.0005	78.34819	0	0.00527	0.00217	0	--	0.00001	13.59734	11.93455	3.75747	0	0.90694	1.53511	0.04636	0	3.79777	0	0.16307	0	0.02772	0.00478	0.68593	0	1.65698	0.09524	0.42885	0.00052	0.00089	0	0.04048	0.47967	2.09947	0.19509	0	0.00018	0	2.14834	0	488.55339
2009	99.50368	0	18.24569	0	8.61011	0	72.64788	29.46767	0.00004	0	3.51691	0.00029	0	0.00272	0.01067	0.57168	8.9132	0	0.36039	4.19533	0.0848	0.16189	0.0002	0.01456	1.16919	0.02996	0.00002	0.0001	0	0.00146	0.06406	0	0.002	0.02858	0.00191	0.00002	0	0.00059	0.00853	0.03783	0.53103	0.63002	0.0017	0	0	0.00022	0.0457	1.80612	0	0.05111	7.22482	0	0	44.65156	0.06413	0.56684	0.52724	0.24696	0.38613	0.17786	0.00014	1.00481	0.97036	0.00104	0.43629	0	0	0	4.78466	4.7052	0	0	0	0.40442	0.40603	0.16086	0.05185	1.16129	0.0029	0.06487	0.00001	0.03302	2.71954	9.88566	2.50869	0.17559	1.13916	0.46822	0.24039	0.15403	1.3984	1.27238	0.63851	1.2305	6.66358	66.07113	0.04732	2.78701	0.07803	0.12956	--	0.07806	5.56239	0.10751	0.03435	0.12074	0.00053	49.51408	0.1582	1.82028	3.08681	2.54626	66.22732	0.55378	14.25971	5.14615	0.04338	0.00884	5.7276	0.00601	2.665	0	5.61894	22.91178	1.14139	7.5188	0.62592	36.1272	7.06014	4.17559	0.00001	0.01891	0.00128	0.00122	0.20651	0.00007	0.00127	0.26192	0.00002	0.59901	0.12586	0.20151	0	3.87944	0.90958	0.00002	0.03476	0.53189	0	0.07945	0.00493	0	0.03637	0.00195	0	4.28821	0.00683	0.01559	0.00293	0.02511	0.00568	0.03196	0.26382	0.01362	0.00461	5.7383	0.00942	0.00127	0	0.00012	0.00393	0	0.00078	0.00015	6.08747	0.92832	0.0101	0.05366	0.00092	0.26528	0.017	0	0.09931	0.12112	142.09836	0.00817	0	12.26404	0.75024	0.06913	0.73647	0.54082	0.00052	81.88698	0	0.00488	0.0022	0	--	0.00001	14.58454	12.70666	3.95262	0	0.8725	1.51557	0.04314	0	3.70731	0	0.25427	0	0.03041	0.00468	0.69782	0	1.6728	0.08713	0.45146	0.00049	0.00078	0	0.03792	0.48254	2.21432	0.18728	0	0.00018	0	2.33048	0	484.14691
